station,valid,tmpf,dwpf,relh,skyc1,state
C75,2018-01-01T00:15:00Z,-5.3,-10.1,79.14,CLR,Illinois
C75,2018-01-01T00:35:00Z,-4.9,-9.8,78.79,CLR,Illinois
C75,2018-01-01T00:55:00Z,-1.3,-8.3,71.44,CLR,Illinois
C75,2018-01-01T01:15:00Z,-2.6,-9.4,71.99,CLR,Illinois
C75,2018-01-01T01:35:00Z,-3.1,-9.8,72.28,CLR,Illinois
C75,2018-01-01T01:55:00Z,-3.5,-10.3,71.88,CLR,Illinois
C75,2018-01-01T02:15:00Z,-4.5,-11.2,72.12,CLR,Illinois
C75,2018-01-01T02:35:00Z,-5.1,-11.9,71.69,CLR,Illinois
C75,2018-01-01T02:55:00Z,-5.8,-12.6,71.61,CLR,Illinois
C75,2018-01-01T03:15:00Z,-6.2,-13.2,70.84,CLR,Illinois
C75,2018-01-01T03:35:00Z,-7.8,-14.4,72.09,CLR,Illinois
C75,2018-01-01T03:55:00Z,-8.5,-15.2,71.64,CLR,Illinois
C75,2018-01-01T04:15:00Z,-9.6,-15.9,72.98,CLR,Illinois
C75,2018-01-01T04:35:00Z,-9,-15.9,70.86,CLR,Illinois
C75,2018-01-01T04:55:00Z,-8.9,-15.9,70.51,CLR,Illinois
C75,2018-01-01T05:15:00Z,-10.3,-17.1,71.06,CLR,Illinois
C75,2018-01-01T05:35:00Z,-10.8,-17.9,69.91,CLR,Illinois
C75,2018-01-01T05:55:00Z,-12.1,-18.4,72.68,CLR,Illinois
C75,2018-01-01T06:15:00Z,-10.8,-17.7,70.63,CLR,Illinois
C75,2018-01-01T06:35:00Z,-11.4,-18.4,70.19,CLR,Illinois
C75,2018-01-01T06:55:00Z,-11.9,-18.6,71.22,CLR,Illinois
C75,2018-01-01T07:15:00Z,-12.5,-19.1,71.52,CLR,Illinois
C75,2018-01-01T07:35:00Z,-12.6,-19.3,71.14,CLR,Illinois
C75,2018-01-01T07:55:00Z,-13.5,-19.7,72.89,CLR,Illinois
C75,2018-01-01T08:15:00Z,-13.9,-20.4,71.72,CLR,Illinois
C75,2018-01-01T08:35:00Z,-15.5,-21.6,73.03,CLR,Illinois
C75,2018-01-01T08:55:00Z,-15.2,-20.7,75.39,CLR,Illinois
C75,2018-01-01T09:15:00Z,-15,-21.3,72.33,CLR,Illinois
C75,2018-01-01T09:35:00Z,-16.4,-22.9,71.41,CLR,Illinois
C75,2018-01-01T09:55:00Z,-15.5,-21.3,74.19,CLR,Illinois
C75,2018-01-01T10:15:00Z,-15.9,-22.2,72.23,CLR,Illinois
C75,2018-01-01T10:35:00Z,-15.9,-22.4,71.47,CLR,Illinois
C75,2018-01-01T10:55:00Z,-16.6,-23.3,70.63,CLR,Illinois
C75,2018-01-01T11:15:00Z,-16.8,-23.6,70.24,CLR,Illinois
C75,2018-01-01T11:35:00Z,-17.1,-23.8,70.57,CLR,Illinois
C75,2018-01-01T11:55:00Z,-16.8,-23.8,69.5,CLR,Illinois
C75,2018-01-01T12:15:00Z,-17.1,-24,69.83,CLR,Illinois
C75,2018-01-01T12:35:00Z,-17.9,-24.2,71.98,CLR,Illinois
C75,2018-01-01T12:55:00Z,-19.8,-26,72.13,CLR,Illinois
C75,2018-01-01T13:15:00Z,-18.4,-24.3,73.46,CLR,Illinois
C75,2018-01-01T13:35:00Z,-19.8,-25.8,72.91,CLR,Illinois
C75,2018-01-01T14:10:00Z,NA,NA,NA,CLR,Illinois
C75,2018-01-01T15:15:00Z,-15,-22.9,66.51,CLR,Illinois
C75,2018-01-01T15:35:00Z,-14.8,-22,69.03,CLR,Illinois
C75,2018-01-01T15:55:00Z,-14.8,-22,69.03,CLR,Illinois
C75,2018-01-01T16:17:00Z,-13,-20.2,69.27,CLR,Illinois
C75,2018-01-01T16:35:00Z,-12.3,-21.3,63.16,CLR,Illinois
C75,2018-01-01T16:50:00Z,-11.7,-20.7,63.25,CLR,Illinois
C75,2018-01-01T17:15:00Z,-10.7,-19.8,63.07,CLR,Illinois
C75,2018-01-01T17:35:00Z,-9.4,-18.6,62.94,CLR,Illinois
C75,2018-01-01T17:55:00Z,-8.5,-18.2,61.47,CLR,Illinois
C75,2018-01-01T18:15:00Z,-7.6,-17.3,61.61,CLR,Illinois
C75,2018-01-01T18:40:00Z,-7.8,-17.5,61.58,CLR,Illinois
C75,2018-01-01T18:50:00Z,-7.8,-17.5,61.58,CLR,Illinois
C75,2018-01-01T19:15:00Z,-7.1,-16.8,61.68,CLR,Illinois
C75,2018-01-01T19:35:00Z,-6.9,-16.4,62.35,CLR,Illinois
C75,2018-01-01T19:55:00Z,-6.5,-16.2,61.77,CLR,Illinois
C75,2018-01-01T20:15:00Z,-6.2,-15.7,62.45,CLR,Illinois
C75,2018-01-01T20:35:00Z,-5.8,-15.3,62.51,CLR,Illinois
C75,2018-01-01T20:55:00Z,NA,NA,NA,CLR,Illinois
C75,2018-01-01T21:15:00Z,-6,-15.7,61.85,CLR,Illinois
C75,2018-01-01T21:35:00Z,-6,-15.7,61.85,CLR,Illinois
C75,2018-01-01T21:55:00Z,-5.8,-15.3,62.51,CLR,Illinois
C75,2018-01-01T22:15:00Z,-6,-15.3,63.12,CLR,Illinois
C75,2018-01-01T22:35:00Z,-6.7,-15.3,65.29,CLR,Illinois
C75,2018-01-01T22:55:00Z,-6.9,-15.3,65.93,CLR,Illinois
C75,2018-01-01T23:15:00Z,-7.6,-16.6,63.85,CLR,Illinois
C75,2018-01-01T23:36:00Z,-7.6,-16.6,63.85,CLR,Illinois
