station,valid,tmpf,dwpf,relh,skyc1,state
U16,2018-01-03T00:58:00Z,27,18,68.45,NA,Utah
U16,2018-01-03T01:58:00Z,21.9,16,77.67,NA,Utah
U16,2018-01-03T02:58:00Z,19.9,15.1,81.3,NA,Utah
U16,2018-01-03T03:58:00Z,19,15.1,84.49,NA,Utah
U16,2018-01-03T04:58:00Z,19.9,14,77.48,NA,Utah
U16,2018-01-03T05:58:00Z,17.1,12.9,83.25,NA,Utah
U16,2018-01-03T06:58:00Z,18,14,84.05,NA,Utah
U16,2018-01-03T07:58:00Z,16,10.9,79.92,NA,Utah
U16,2018-01-03T08:58:00Z,12.9,10,87.92,NA,Utah
U16,2018-01-03T09:58:00Z,15.1,12,87.27,NA,Utah
U16,2018-01-03T10:58:00Z,12,9,87.48,NA,Utah
U16,2018-01-03T11:58:00Z,15.1,12,87.27,NA,Utah
U16,2018-01-03T12:58:00Z,12.9,9,84.07,NA,Utah
U16,2018-01-06T00:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T01:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T02:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T03:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T04:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T05:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T06:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T07:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T08:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T09:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T10:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-06T11:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-09T00:13:00Z,NA,NA,NA,NA,Utah
U16,2018-01-09T00:33:00Z,NA,NA,NA,NA,Utah
U16,2018-01-09T00:58:00Z,NA,NA,NA,NA,Utah
U16,2018-01-09T01:21:00Z,NA,NA,NA,NA,Utah
U16,2018-01-09T01:25:00Z,NA,NA,NA,NA,Utah
