station,valid,tmpf,dwpf,relh,skyc1,state
O86,2018-01-01T00:10:00Z,50,44.6,81.61,CLR,California
O86,2018-01-01T00:30:00Z,48.2,44.6,87.28,CLR,California
O86,2018-01-01T00:50:00Z,46.4,44.6,93.4,CLR,California
O86,2018-01-01T01:10:00Z,44.6,42.8,93.35,CLR,California
O86,2018-01-01T01:30:00Z,44.6,42.8,93.35,CLR,California
O86,2018-01-01T01:50:00Z,42.8,41,93.3,CLR,California
O86,2018-01-01T02:10:00Z,42.8,41,93.3,CLR,California
O86,2018-01-01T02:30:00Z,41,41,100,CLR,California
O86,2018-01-01T02:50:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T03:10:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T03:30:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T03:50:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T04:10:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T04:30:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T04:50:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T05:10:00Z,41,39.2,93.24,SCT,California
O86,2018-01-01T05:30:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T05:50:00Z,41,39.2,93.24,BKN,California
O86,2018-01-01T06:10:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T06:30:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T06:50:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T07:10:00Z,41,39.2,93.24,FEW,California
O86,2018-01-01T07:30:00Z,41,41,100,BKN,California
O86,2018-01-01T07:50:00Z,41,41,100,FEW,California
O86,2018-01-01T08:10:00Z,41,39.2,93.24,SCT,California
O86,2018-01-01T08:30:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T08:50:00Z,39.2,39.2,100,CLR,California
O86,2018-01-01T09:10:00Z,39.2,39.2,100,CLR,California
O86,2018-01-01T09:30:00Z,39.2,39.2,100,CLR,California
O86,2018-01-01T09:50:00Z,39.2,37.4,93.19,CLR,California
O86,2018-01-01T10:10:00Z,37.4,37.4,100,SCT,California
O86,2018-01-01T10:30:00Z,37.4,37.4,100,FEW,California
O86,2018-01-01T10:50:00Z,37.4,35.6,93.14,CLR,California
O86,2018-01-01T11:10:00Z,35.6,35.6,100,CLR,California
O86,2018-01-01T11:30:00Z,35.6,35.6,100,CLR,California
O86,2018-01-01T11:50:00Z,35.6,33.8,93.08,FEW,California
O86,2018-01-01T12:10:00Z,35.6,33.8,93.08,CLR,California
O86,2018-01-01T12:30:00Z,35.6,33.8,93.08,CLR,California
O86,2018-01-01T12:50:00Z,33.8,32,93.03,CLR,California
O86,2018-01-01T13:10:00Z,33.8,32,93.03,CLR,California
O86,2018-01-01T13:30:00Z,33.8,32,93.03,BKN,California
O86,2018-01-01T13:50:00Z,33.8,32,93.03,OVC,California
O86,2018-01-01T14:10:00Z,32,32,100,FEW,California
O86,2018-01-01T14:30:00Z,32,32,100,CLR,California
O86,2018-01-01T14:50:00Z,32,32,100,SCT,California
O86,2018-01-01T15:10:00Z,32,32,100,SCT,California
O86,2018-01-01T15:30:00Z,32,32,100,CLR,California
O86,2018-01-01T15:50:00Z,32,32,100,SCT,California
O86,2018-01-01T16:10:00Z,32,32,100,OVC,California
O86,2018-01-01T16:30:00Z,33.8,32,93.03,BKN,California
O86,2018-01-01T16:50:00Z,35.6,33.8,93.08,OVC,California
O86,2018-01-01T17:10:00Z,37.4,35.6,93.14,OVC,California
O86,2018-01-01T17:30:00Z,37.4,37.4,100,OVC,California
O86,2018-01-01T17:50:00Z,39.2,39.2,100,OVC,California
O86,2018-01-01T18:10:00Z,39.2,39.2,100,SCT,California
O86,2018-01-01T18:30:00Z,41,39.2,93.24,CLR,California
O86,2018-01-01T18:50:00Z,44.6,39.2,81.2,CLR,California
O86,2018-01-01T19:10:00Z,46.4,39.2,75.84,CLR,California
O86,2018-01-01T19:30:00Z,46.4,39.2,75.84,CLR,California
O86,2018-01-01T19:50:00Z,48.2,39.2,70.88,CLR,California
